-1,"{""schema"":[""model_id BIGINT,model_info VARCHAR""],""param"":[""{\""selectedCol\"":\""\\\""doc\\\""\"",\""subsamplingRate\"":\""1.0\"",\""method\"":\""\\\""online\\\""\"",\""topicNum\"":\""5\"",\""predictionCol\"":\""\\\""pred\\\""\""}""],""clazz"":[""com.alibaba.alink.pipeline.clustering.LdaModel""]}"
0,"0^{""logPerplexity"":""3.8881120690835247"",""betaArray"":""[0.2,0.2,0.2,0.2,0.2]"",""logLikelihood"":""-734.8531810567862"",""method"":""\""online\"""",""alphaArray"":""[0.15951074127194104,0.16719650554703644,0.1826575305549795,0.17439393650188442,0.1843021108163775]"",""topicNum"":""5"",""vocabularySize"":""11""}"
0,"1048576^{""m"":5,""n"":11,""data"":[7099.8806314084495,7507.372046892412,8877.256848069323,7495.006092532448,8855.552107308833,6874.419627638612,8057.427585306004,7011.894786614062,7265.05794095968,6425.958019932709,8374.73968758666,8388.886039185863,6807.330015287848,6648.731241045721,7375.611044863043,6868.592476207554,7555.948837950661,7551.452017059094,7092.674403030989,7259.743361232459,7489.919163074333,7116.482546982276,7750.511089617877,7180.734914722121,8695.350607541199,8041.721842555018,8854.833047899401,7184.675122261977,6806.678446133689,6559.978550703984,7292.461992914819,7803.031189516738,7604.845657648089,8363.514676397645,6866.284933695834,7171.081248360142,8195.337343748522,7890.240928330411,8591.371620369488,6834.02303139047,7454.8230088719565,7603.427145400264,6667.071982757116,8590.535705402131,8290.722432880832,7071.639308233166,9354.836495140953,6753.288387105295,7624.633797338335,7046.731920838438,6973.013967440614,7577.435359374892,8258.742276816834,6836.925423172008,7034.729579910435]}"
0,"2097152^{""f0"":""h"",""f1"":0.6931471805599453,""f2"":8}"
0,"3145728^{""f0"":""c"",""f1"":0.6931471805599453,""f2"":9}"
0,"4194304^{""f0"":""i"",""f1"":0.9162907318741551,""f2"":10}"
0,"5242880^{""f0"":""g"",""f1"":0.10536051565782635,""f2"":1}"
0,"6291456^{""f0"":""a"",""f1"":0.0,""f2"":2}"
0,"7340032^{""f0"":""e"",""f1"":0.3566749439387324,""f2"":3}"
0,"8388608^{""f0"":""f"",""f1"":0.3566749439387324,""f2"":4}"
0,"9437184^{""f0"":""d"",""f1"":0.22314355131420976,""f2"":0}"
0,"10485760^{""f0"":""k"",""f1"":0.5108256237659907,""f2"":5}"
0,"11534336^{""f0"":""b"",""f1"":0.0,""f2"":6}"
0,"12582912^{""f0"":""j"",""f1"":0.22314355131420976,""f2"":7}"
